"Season","DayNum","gameid","TeamName_A","TeamName_B","TeamID_A","TeamID_B","Win","Score_A","Score_B","FGM_A","FGM_B","FGA_A","FGA_B","FGM3_A","FGM3_B","FGA3_A","FGA3_B","FTM_A","FTM_B","FTA_A","FTA_B","OR_A","OR_B","DR_A","DR_B","Ast_A","Ast_B","TO_A","TO_B","Stl_A","Stl_B","Blk_A","Blk_B","PF_A","PF_B","Region_A","Seed_A","Region_B","Seed_B"
2013,145,707,"Marquette","Syracuse",1266,1393,"B",69,71.3428571428571,24.5161290322581,25.6857142857143,52.5483870967742,58.3714285714286,4.25806451612903,6.05714285714286,14.1612903225806,18.1142857142857,15.7096774193548,13.9142857142857,21.741935483871,20.6,11.5161290322581,14.5428571428571,23.4516129032258,24.2,14.3548387096774,14.5428571428571,13.6129032258065,12.6285714285714,6.74193548387097,8.88571428571429,3.41935483870968,6.2,16.9677419354839,16.1714285714286,"W","03","W","04"
2013,145,708,"Wichita St","Ohio St",1455,1326,"A",69.4411764705882,69.3030303030303,24.5882352941176,25.0909090909091,55.5,55.2727272727273,6.58823529411765,6.03030303030303,19.5588235294118,17.1818181818182,13.6764705882353,13.0909090909091,19.8823529411765,18.8787878787879,13.1470588235294,10.6666666666667,25.2941176470588,24.8181818181818,13.7941176470588,13.3333333333333,12.7941176470588,10.6060606060606,7.47058823529412,6.78787878787879,4.47058823529412,4.3030303030303,17.7058823529412,15.5454545454545,"Z","09","Z","02"
2013,146,709,"Duke","Louisville",1181,1257,"B",78.28125,73.5588235294118,27.34375,25.8529411764706,57.40625,58.0588235294118,7.75,5.8235294117647,19.09375,17.6176470588235,15.84375,16.0294117647059,21.65625,22.5294117647059,9.65625,13.6176470588235,24.15625,23.8823529411765,14.6875,15,10.71875,12.6764705882353,6.53125,10.7352941176471,3.78125,4.23529411764706,17.71875,17.7352941176471,"Y","02","Y","01"
2013,146,710,"Michigan","Florida",1276,1196,"A",74.375,71.6363636363636,27.65625,26.2121212121212,57.5625,54.5151515151515,7.34375,8.3939393939394,19.5625,22.0606060606061,11.71875,10.8181818181818,16.5,15.8787878787879,10.59375,10.5454545454545,24.3125,24.5151515151515,14.125,14.8181818181818,9.21875,11.1212121212121,6.03125,6.96969696969697,2.84375,3.3030303030303,13.0625,14.1212121212121,"X","04","X","03"
2013,152,711,"Louisville","Wichita St",1257,1455,"A",73.5588235294118,69.4411764705882,25.8529411764706,24.5882352941176,58.0588235294118,55.5,5.8235294117647,6.58823529411765,17.6176470588235,19.5588235294118,16.0294117647059,13.6764705882353,22.5294117647059,19.8823529411765,13.6176470588235,13.1470588235294,23.8823529411765,25.2941176470588,15,13.7941176470588,12.6764705882353,12.7941176470588,10.7352941176471,7.47058823529412,4.23529411764706,4.47058823529412,17.7352941176471,17.7058823529412,"Y","01","Z","09"
2013,152,712,"Syracuse","Michigan",1393,1276,"B",71.3428571428571,74.375,25.6857142857143,27.65625,58.3714285714286,57.5625,6.05714285714286,7.34375,18.1142857142857,19.5625,13.9142857142857,11.71875,20.6,16.5,14.5428571428571,10.59375,24.2,24.3125,14.5428571428571,14.125,12.6285714285714,9.21875,8.88571428571429,6.03125,6.2,2.84375,16.1714285714286,13.0625,"W","04","X","04"
2013,154,713,"Michigan","Louisville",1276,1257,"B",74.375,73.5588235294118,27.65625,25.8529411764706,57.5625,58.0588235294118,7.34375,5.8235294117647,19.5625,17.6176470588235,11.71875,16.0294117647059,16.5,22.5294117647059,10.59375,13.6176470588235,24.3125,23.8823529411765,14.125,15,9.21875,12.6764705882353,6.03125,10.7352941176471,2.84375,4.23529411764706,13.0625,17.7352941176471,"X","04","Y","01"
2014,134,714,"SUNY Albany","Mt St Mary's",1107,1291,"A",66.03125,76.25,22.4375,25.65625,51.09375,58.21875,4.90625,8.875,13.46875,24.90625,16.25,16.0625,21.71875,21.6875,10.34375,10.0625,24.21875,22.125,11.0625,11.75,12.625,12,5.53125,7.15625,3.0625,3.0625,17.25,18.75,"X","16","X","16"
2014,134,715,"NC State","Xavier",1301,1462,"A",70.7941176470588,72.2121212121212,26.2647058823529,25.6363636363636,57.2647058823529,54.3939393939394,4.47058823529412,5.21212121212121,14.7647058823529,14.7272727272727,13.7941176470588,15.7272727272727,20.8529411764706,22.8484848484848,11.9411764705882,11.1515151515152,22.3823529411765,24.6666666666667,12.9411764705882,14.8484848484848,10.4117647058824,12.3636363636364,4.76470588235294,5.84848484848485,3.97058823529412,2.93939393939394,18.7058823529412,19.9090909090909,"Y","12","Y","12"
2014,135,716,"TX Southern","Cal Poly",1411,1142,"B",75.0625,62,24.84375,21.7333333333333,54.21875,53.8333333333333,6.3125,6.33333333333333,17.59375,18.9,19.0625,12.2,26.8125,17.7666666666667,11.28125,10.7333333333333,25.4375,20.7333333333333,13.65625,11.3666666666667,13.21875,8.96666666666667,4.59375,5.53333333333333,3.53125,2.66666666666667,16.5625,18.8,"Y","16","Y","16"
2014,135,717,"Tennessee","Iowa",1397,1234,"A",70.5,82,24.40625,27.96875,55.15625,60.1875,5.5625,5.84375,16.875,16.5625,16.125,20.21875,22.78125,27.59375,13.71875,13.71875,25.03125,26.9375,12.09375,16.1875,10.875,11.375,5.1875,7.25,4.71875,5.0625,17.1875,17.96875,"Y","11","Y","11"
2014,136,718,"St Joseph's PA","Connecticut",1386,1163,"B",71.2727272727273,71.8529411764706,24.6363636363636,24.3823529411765,52.5757575757576,54.3823529411765,7.36363636363636,7.11764705882353,19.3636363636364,18.3823529411765,14.6363636363636,15.9705882352941,22.8181818181818,21,9.6060606060606,10.0882352941176,26.3030303030303,25.2941176470588,14.0606060606061,12.5882352941176,12.3333333333333,11.6764705882353,4.48484848484848,6.97058823529412,4.60606060606061,6.20588235294118,15.8181818181818,18.2647058823529,"W","10","W","07"
2014,136,719,"Dayton","Ohio St",1173,1326,"A",73.3939393939394,69.7941176470588,25.6666666666667,24.0882352941176,55.0606060606061,53.6764705882353,6.57575757575758,5.79411764705882,17.3939393939394,17.7941176470588,15.4848484848485,15.8235294117647,22.7272727272727,22.9705882352941,11.6363636363636,10.0882352941176,23.6666666666667,24,13.0606060606061,12.0294117647059,12,11.1764705882353,5.81818181818182,7.64705882352941,2.60606060606061,4.5,20.0606060606061,16.5,"X","11","X","06"
2014,136,720,"Florida","SUNY Albany",1196,1107,"A",70.7352941176471,66.03125,24.3823529411765,22.4375,52.7647058823529,51.09375,6.85294117647059,4.90625,18.6176470588235,13.46875,15.1176470588235,16.25,22.8823529411765,21.71875,11.6764705882353,10.34375,24,24.21875,13.3529411764706,11.0625,11.3235294117647,12.625,7.20588235294118,5.53125,2.85294117647059,3.0625,16.2058823529412,17.25,"X","01","X","16"
2014,136,721,"Cincinnati","Harvard",1153,1217,"B",68.7272727272727,73.448275862069,23.7575757575758,24.6896551724138,55.6363636363636,52.7586206896552,5.81818181818182,5.79310344827586,17.3636363636364,14.8965517241379,15.3939393939394,18.2758620689655,21.7272727272727,25.1724137931034,13.3636363636364,10.3793103448276,22.6969696969697,23.7586206896552,12.7272727272727,14.4827586206897,11.0909090909091,11.551724137931,7.93939393939394,7.44827586206897,5.51515151515152,4.96551724137931,17.4545454545455,17.8965517241379,"W","05","W","12"
2014,136,722,"Manhattan","Louisville",1264,1257,"B",77.375,82.1176470588235,25.15625,28.9117647058824,55.8125,61.0294117647059,6.40625,8.05882352941176,17.46875,21.7058823529412,20.65625,16.2352941176471,31.1875,24.6470588235294,12.75,13.7058823529412,24.84375,24.1764705882353,13.1875,15.6764705882353,14.15625,10.2941176470588,8.28125,10.1176470588235,6.09375,4.61764705882353,24.125,19.5,"Y","13","Y","04"
2014,136,723,"Michigan","Wofford",1276,1459,"A",74.3939393939394,65.4137931034483,25.6060606060606,23.7586206896552,53.8181818181818,54.0689655172414,8.48484848484848,5.72413793103448,21.5454545454545,15.9655172413793,14.6969696969697,12.1724137931034,19.3030303030303,18.3103448275862,8.84848484848485,10.551724137931,22.9393939393939,21.9655172413793,14.2121212121212,12.1379310344828,9.3939393939394,10.2758620689655,5.12121212121212,6.06896551724138,2.51515151515152,1.55172413793103,14.5454545454545,17.6206896551724,"Y","02","Y","15"
2014,136,724,"Michigan St","Delaware",1277,1174,"A",75.9411764705882,79.5294117647059,27.2647058823529,26.9411764705882,57.4411764705882,60.3823529411765,8.05882352941176,7.1764705882353,20.5882352941176,20.7941176470588,13.3529411764706,18.4705882352941,19.2647058823529,26.0588235294118,11.0588235294118,11.1176470588235,26,25.3529411764706,17,10.8823529411765,11.4411764705882,9.58823529411765,6.94117647058824,6,4.82352941176471,3.58823529411765,18.8823529411765,18.8529411764706,"W","04","W","13"
2014,136,725,"N Dakota St","Oklahoma",1295,1328,"A",74.75,82.15625,26.5714285714286,27.625,52.8214285714286,61.3125,5,8.53125,14.3214285714286,22.5625,16.6071428571429,18.375,22.0357142857143,24.5,9.14285714285714,11.875,22.8928571428571,25.78125,11.5,14.65625,9.92857142857143,11.4375,6.14285714285714,6.84375,4.28571428571429,3.28125,18.2857142857143,19.03125,"Z","12","Z","05"
2014,136,726,"BYU","Oregon",1140,1332,"B",84.2121212121212,81.84375,29.2727272727273,27.40625,62.5151515151515,58.5625,5.18181818181818,7.78125,13.8787878787879,19.84375,20.4848484848485,19.25,29.7575757575758,25.125,13.3030303030303,10.78125,27.7878787878788,23.5,15.6363636363636,14.4375,11.4848484848485,11.65625,7.12121212121212,7.9375,3.03030303030303,3.375,19.5757575757576,21.25,"Z","10","Z","07"
2014,136,727,"Pittsburgh","Colorado",1338,1160,"A",72.4705882352941,70.8529411764706,24.8529411764706,23.5,53.8823529411765,53.7941176470588,5.14705882352941,5.20588235294118,14.4411764705882,16.2647058823529,17.6176470588235,18.6470588235294,24.7941176470588,26.0294117647059,12.1470588235294,11.5882352941176,23.9411764705882,25.9411764705882,15.6176470588235,11.5294117647059,10.5588235294118,13.2058823529412,7,6.02941176470588,3,3.38235294117647,17.5,16.5882352941176,"X","09","X","08"
2014,136,728,"New Mexico St","San Diego St",1308,1361,"B",76.6470588235294,68.3548387096774,25.7941176470588,23.5483870967742,53,55.3870967741936,5.14705882352941,4.74193548387097,14.2058823529412,13.9677419354839,19.9117647058824,16.5161290322581,29.0294117647059,24.8709677419355,12.0294117647059,12.9032258064516,25.2647058823529,23.9032258064516,13,9.35483870967742,12.6470588235294,9.7741935483871,4.64705882352941,7.45161290322581,6.20588235294118,4.96774193548387,17.1470588235294,16.6451612903226,"Z","13","Z","04"
2014,136,729,"NC State","St Louis",1301,1387,"B",70.7941176470588,70.0645161290323,26.2647058823529,24.2903225806452,57.2647058823529,54.6451612903226,4.47058823529412,5.70967741935484,14.7647058823529,17.8387096774194,13.7941176470588,15.7741935483871,20.8529411764706,22.1935483870968,11.9411764705882,9.93548387096774,22.3823529411765,25.741935483871,12.9411764705882,14.0967741935484,10.4117647058824,12.6129032258065,4.76470588235294,7.38709677419355,3.97058823529412,4.2258064516129,18.7058823529412,17.2903225806452,"Y","12","Y","05"
2014,136,730,"W Michigan","Syracuse",1444,1393,"B",72.1612903225806,68.15625,23.7096774193548,24.0625,50.8064516129032,55.0625,5.87096774193548,5,17.8064516129032,14.9375,18.8709677419355,15.03125,26.2903225806452,21.375,9.64516129032258,13.1875,24.8709677419355,22.0625,11.0967741935484,11.9375,14.1612903225806,8.90625,5.74193548387097,8.03125,3.48387096774194,4.9375,18.2903225806452,15.90625,"X","14","X","03"
2014,136,731,"Texas","Arizona St",1400,1113,"A",74.1212121212121,75.03125,25.7878787878788,25.28125,59.8484848484849,56.125,5.12121212121212,8.125,15.7878787878788,21.03125,17.4242424242424,16.34375,26.2424242424242,23.5625,15.0606060606061,8.4375,26.6969696969697,27.1875,12.7575757575758,14.1875,12.3636363636364,11.46875,5.75757575757576,5.15625,6,5.65625,19.0606060606061,19.28125,"Y","07","Y","10"
2014,136,732,"WI Milwaukee","Villanova",1454,1437,"B",70.3939393939394,78.53125,22.7878787878788,25.75,53.0909090909091,56.0625,7.12121212121212,9.03125,21.6060606060606,25.03125,17.6969696969697,18,24.1515151515151,25.25,9.78787878787879,11.28125,23.5151515151515,25.8125,13.2424242424242,15.625,13.6363636363636,11.84375,5.63636363636364,6.9375,2.42424242424242,4.03125,18.3030303030303,19.71875,"W","15","W","02"
2014,136,733,"Wisconsin","American Univ",1458,1110,"A",73.5454545454545,63.9375,24.2121212121212,23.03125,52.8787878787879,46.5625,7.75757575757576,6.34375,20.7878787878788,16.59375,17.3636363636364,11.53125,23.3333333333333,16.25,8.78787878787879,7.125,24.3939393939394,22.9375,12.1212121212121,15.125,8.06060606060606,13.96875,5,6.03125,3.51515151515152,3.4375,14.9393939393939,17.21875,"Z","02","Z","15"
2014,137,734,"Arizona","Weber St",1112,1451,"A",73.0588235294118,71.8928571428571,26.2352941176471,23.2857142857143,56,49.1071428571429,5.29411764705882,7.21428571428571,14.8529411764706,18.3214285714286,15.2941176470588,18.1071428571429,23.3529411764706,24.5357142857143,12.5882352941176,8.21428571428571,26.2941176470588,25.1428571428571,15.0882352941176,12.8928571428571,10.4411764705882,12.3928571428571,5.88235294117647,3.75,4.23529411764706,3.85714285714286,16.4411764705882,18.3928571428571,"Z","01","Z","16"
2014,137,735,"Baylor","Nebraska",1124,1304,"A",73.7878787878788,67,25,22.4516129032258,55.7878787878788,52.5806451612903,7.39393939393939,5.93548387096774,19.2424242424242,17.5161290322581,16.3939393939394,16.1612903225806,24.3636363636364,22.4838709677419,14.1818181818182,8.80645161290323,24.0606060606061,24.5483870967742,14.5151515151515,9.58064516129032,11.7878787878788,10.9032258064516,5.09090909090909,6.87096774193548,5.66666666666667,2.96774193548387,17.5454545454545,20.2903225806452,"Z","06","Z","11"
2014,137,736,"Creighton","Louisiana",1166,1418,"A",79.5454545454545,79.8387096774194,27.4848484848485,27.3870967741935,55.0909090909091,59.741935483871,10.3636363636364,7.2258064516129,24.6060606060606,19.3225806451613,14.2121212121212,17.8387096774194,18.9090909090909,26.8387096774194,8.45454545454546,13.6451612903226,25.9090909090909,24.1935483870968,17.7272727272727,13.0967741935484,9.93939393939394,13.8709677419355,4.09090909090909,7,1.39393939393939,3.93548387096774,17.6363636363636,21.1612903225806,"Z","03","Z","14"
2014,137,737,"Oklahoma St","Gonzaga",1329,1211,"B",80.3333333333333,75.8181818181818,26.4242424242424,26.6363636363636,56.8484848484849,54.3333333333333,7.15151515151515,6.87878787878788,19.4242424242424,17.7575757575758,20.3333333333333,15.6666666666667,28.0909090909091,22.0606060606061,9.54545454545454,9.63636363636364,25.6969696969697,26.2424242424242,13.6363636363636,14.4848484848485,10.4242424242424,11.2424242424242,7.57575757575758,6.6969696969697,4.78787878787879,3.90909090909091,19.6060606060606,18.0909090909091,"Z","09","Z","08"
2014,137,738,"Iowa St","NC Central",1235,1300,"A",82.8787878787879,72.2258064516129,29.2727272727273,23.9032258064516,62.0909090909091,52.6129032258064,8.3030303030303,5.03225806451613,23.6666666666667,15.4516129032258,16.030303030303,19.3870967741935,23.0909090909091,26.7096774193548,10.2121212121212,11.4516129032258,28.5757575757576,23.1612903225806,18.5454545454545,14.0967741935484,10.5454545454545,11.3870967741935,6.03030303030303,7.67741935483871,2.93939393939394,3.83870967741935,17.4242424242424,20.0967741935484,"W","03","W","14"
2014,137,739,"E Kentucky","Kansas",1184,1242,"B",77.3870967741936,79.6060606060606,25.5483870967742,27.3939393939394,52.6774193548387,55.3333333333333,8.93548387096774,5.57575757575758,23.1290322580645,16.1515151515152,17.3548387096774,19.2424242424242,23.0322580645161,27.0606060606061,6.87096774193548,11.7878787878788,18.8387096774194,26.3333333333333,14.0322580645161,15.1212121212121,10.7741935483871,13.1818181818182,8,5.84848484848485,1.74193548387097,5.66666666666667,21.0322580645161,21.0909090909091,"X","15","X","02"
2014,137,740,"Kentucky","Kansas St",1246,1243,"A",75.9117647058823,69.71875,25.1764705882353,24.34375,55.7941176470588,55.84375,5.08823529411765,6.03125,15.6470588235294,18.03125,20.4705882352941,15,30,22.78125,14.6470588235294,12.40625,26.5,23.59375,11.5,15.46875,12.2058823529412,12.3125,4.76470588235294,6.1875,6.23529411764706,2.96875,19,21.6875,"Y","08","Y","09"
2014,137,741,"G Washington","Memphis",1203,1272,"B",73.40625,76.8387096774194,25.4375,28.0322580645161,54.875,59.0322580645161,5.78125,5.38709677419355,15.6875,16.0645161290323,16.75,15.3870967741935,25.625,23.5806451612903,11.8125,12.6774193548387,25.5625,24.7096774193548,14.15625,17,13.0625,13.3870967741935,7.0625,8.64516129032258,4.15625,4.7741935483871,18.09375,18.0322580645161,"W","09","W","08"
2014,137,742,"Duke","Mercer",1181,1273,"B",78.6470588235294,77.1935483870968,26.6764705882353,26.6451612903226,57.5882352941176,57.1290322580645,8.85294117647059,8.25806451612903,22.4705882352941,21.258064516129,16.4411764705882,15.6451612903226,22.6470588235294,21.2903225806452,12,10.9677419354839,22.4705882352941,25.4516129032258,14.5294117647059,15.8387096774194,9.47058823529412,12.1935483870968,7,6.19354838709677,3.05882352941176,4.19354838709677,19.3823529411765,19.0967741935484,"Y","03","Y","14"
2014,137,743,"North Carolina","Providence",1314,1344,"A",76.3125,73.2058823529412,27.71875,24.1470588235294,59.875,56.7941176470588,4.1875,6.29411764705882,12.46875,18,16.6875,18.6176470588235,26.6875,23.8235294117647,14.0625,12.4411764705882,25.6875,24.3823529411765,15.5625,13.6470588235294,12.03125,11.6470588235294,7.3125,5.58823529411765,4.78125,4.85294117647059,20.3125,17.3235294117647,"W","06","W","11"
2014,137,744,"VCU","SF Austin",1433,1372,"B",74.9705882352941,75.8387096774194,26.2352941176471,26.2258064516129,62.6764705882353,56.8387096774194,7.41176470588235,7.16129032258065,21.2647058823529,20.3548387096774,15.0882352941176,16.2258064516129,22.3823529411765,22.8064516129032,14.1470588235294,13,23.7352941176471,20.6129032258065,13.1176470588235,16.4193548387097,12.2647058823529,10.9677419354839,11.1764705882353,7.03225806451613,4.26470588235294,3.16129032258065,19.5588235294118,20.9032258064516,"X","05","X","12"
2014,137,745,"Stanford","New Mexico",1390,1307,"A",73.5151515151515,74.6363636363636,25.2727272727273,25.0909090909091,54.4242424242424,54.5151515151515,5.90909090909091,5.84848484848485,15.9393939393939,17.3333333333333,17.0606060606061,18.6060606060606,24.2727272727273,25.6060606060606,9.66666666666667,10.6363636363636,25.1818181818182,27.5151515151515,11.7878787878788,15.4545454545455,11.2424242424242,10.6060606060606,5.09090909090909,4.84848484848485,4.24242424242424,5.15151515151515,18.0606060606061,16.9393939393939,"X","10","X","07"
2014,137,746,"Tennessee","Massachusetts",1397,1269,"A",70.5,76.09375,24.40625,27.25,55.15625,59.21875,5.5625,5.4375,16.875,15.65625,16.125,16.15625,22.78125,23.6875,13.71875,12.1875,25.03125,26.375,12.09375,15.1875,10.875,13.53125,5.1875,6.8125,4.71875,5.53125,17.1875,19.625,"Y","11","Y","06"
2014,137,747,"Tulsa","UCLA",1409,1417,"B",73.0909090909091,81.8235294117647,24.6666666666667,29.0588235294118,55.8181818181818,59.2941176470588,5.75757575757576,6.38235294117647,17.6969696969697,16.3235294117647,18,17.3235294117647,26.6666666666667,23.1176470588235,10.7878787878788,10.0882352941176,25.5151515151515,25.5588235294118,12.5151515151515,17.2058823529412,11.4545454545455,10.5294117647059,6.96969696969697,9.38235294117647,3.78787878787879,2.88235294117647,21.4242424242424,17.7352941176471,"X","13","X","04"
2014,137,748,"Coastal Car","Virginia",1157,1438,"B",70.5333333333333,65.9411764705882,24.6666666666667,23.0588235294118,57.4666666666667,50.9705882352941,5.73333333333333,5.5,17.9,15.0882352941176,15.4666666666667,14.3235294117647,22.3333333333333,21.5882352941176,12.7,10.9117647058824,26.1333333333333,24.6470588235294,9.93333333333333,13.0882352941176,14.1,10.2058823529412,6.2,5.32352941176471,2.8,3.97058823529412,19.9333333333333,16.0588235294118,"W","16","W","01"
2014,137,749,"Wichita St","Cal Poly",1455,1142,"A",74.9393939393939,62,24.7272727272727,21.7333333333333,54.0909090909091,53.8333333333333,6.84848484848485,6.33333333333333,19.7272727272727,18.9,18.6363636363636,12.2,25.5757575757576,17.7666666666667,11.8787878787879,10.7333333333333,26.7272727272727,20.7333333333333,13.3636363636364,11.3666666666667,10.4545454545455,8.96666666666667,6.84848484848485,5.53333333333333,5.12121212121212,2.66666666666667,16.9090909090909,18.8,"Y","01","Y","16"
2014,138,750,"Connecticut","Villanova",1163,1437,"A",71.8529411764706,78.53125,24.3823529411765,25.75,54.3823529411765,56.0625,7.11764705882353,9.03125,18.3823529411765,25.03125,15.9705882352941,18,21,25.25,10.0882352941176,11.28125,25.2941176470588,25.8125,12.5882352941176,15.625,11.6764705882353,11.84375,6.97058823529412,6.9375,6.20588235294118,4.03125,18.2647058823529,19.71875,"W","07","W","02"
2014,138,751,"Dayton","Syracuse",1173,1393,"A",73.3939393939394,68.15625,25.6666666666667,24.0625,55.0606060606061,55.0625,6.57575757575758,5,17.3939393939394,14.9375,15.4848484848485,15.03125,22.7272727272727,21.375,11.6363636363636,13.1875,23.6666666666667,22.0625,13.0606060606061,11.9375,12,8.90625,5.81818181818182,8.03125,2.60606060606061,4.9375,20.0606060606061,15.90625,"X","11","X","03"
2014,138,752,"Pittsburgh","Florida",1338,1196,"B",72.4705882352941,70.7352941176471,24.8529411764706,24.3823529411765,53.8823529411765,52.7647058823529,5.14705882352941,6.85294117647059,14.4411764705882,18.6176470588235,17.6176470588235,15.1176470588235,24.7941176470588,22.8823529411765,12.1470588235294,11.6764705882353,23.9411764705882,24,15.6176470588235,13.3529411764706,10.5588235294118,11.3235294117647,7,7.20588235294118,3,2.85294117647059,17.5,16.2058823529412,"X","09","X","01"
2014,138,753,"Louisville","St Louis",1257,1387,"A",82.1176470588235,70.0645161290323,28.9117647058824,24.2903225806452,61.0294117647059,54.6451612903226,8.05882352941176,5.70967741935484,21.7058823529412,17.8387096774194,16.2352941176471,15.7741935483871,24.6470588235294,22.1935483870968,13.7058823529412,9.93548387096774,24.1764705882353,25.741935483871,15.6764705882353,14.0967741935484,10.2941176470588,12.6129032258065,10.1176470588235,7.38709677419355,4.61764705882353,4.2258064516129,19.5,17.2903225806452,"Y","04","Y","05"
2014,138,754,"Texas","Michigan",1400,1276,"B",74.1212121212121,74.3939393939394,25.7878787878788,25.6060606060606,59.8484848484849,53.8181818181818,5.12121212121212,8.48484848484848,15.7878787878788,21.5454545454545,17.4242424242424,14.6969696969697,26.2424242424242,19.3030303030303,15.0606060606061,8.84848484848485,26.6969696969697,22.9393939393939,12.7575757575758,14.2121212121212,12.3636363636364,9.3939393939394,5.75757575757576,5.12121212121212,6,2.51515151515152,19.0606060606061,14.5454545454545,"Y","07","Y","02"
2014,138,755,"Michigan St","Harvard",1277,1217,"A",75.9411764705882,73.448275862069,27.2647058823529,24.6896551724138,57.4411764705882,52.7586206896552,8.05882352941176,5.79310344827586,20.5882352941176,14.8965517241379,13.3529411764706,18.2758620689655,19.2647058823529,25.1724137931034,11.0588235294118,10.3793103448276,26,23.7586206896552,17,14.4827586206897,11.4411764705882,11.551724137931,6.94117647058824,7.44827586206897,4.82352941176471,4.96551724137931,18.8823529411765,17.8965517241379,"W","04","W","12"
2014,138,756,"N Dakota St","San Diego St",1295,1361,"B",74.75,68.3548387096774,26.5714285714286,23.5483870967742,52.8214285714286,55.3870967741936,5,4.74193548387097,14.3214285714286,13.9677419354839,16.6071428571429,16.5161290322581,22.0357142857143,24.8709677419355,9.14285714285714,12.9032258064516,22.8928571428571,23.9032258064516,11.5,9.35483870967742,9.92857142857143,9.7741935483871,6.14285714285714,7.45161290322581,4.28571428571429,4.96774193548387,18.2857142857143,16.6451612903226,"Z","12","Z","04"
2014,138,757,"Wisconsin","Oregon",1458,1332,"A",73.5454545454545,81.84375,24.2121212121212,27.40625,52.8787878787879,58.5625,7.75757575757576,7.78125,20.7878787878788,19.84375,17.3636363636364,19.25,23.3333333333333,25.125,8.78787878787879,10.78125,24.3939393939394,23.5,12.1212121212121,14.4375,8.06060606060606,11.65625,5,7.9375,3.51515151515152,3.375,14.9393939393939,21.25,"Z","02","Z","07"
2014,139,758,"Arizona","Gonzaga",1112,1211,"A",73.0588235294118,75.8181818181818,26.2352941176471,26.6363636363636,56,54.3333333333333,5.29411764705882,6.87878787878788,14.8529411764706,17.7575757575758,15.2941176470588,15.6666666666667,23.3529411764706,22.0606060606061,12.5882352941176,9.63636363636364,26.2941176470588,26.2424242424242,15.0882352941176,14.4848484848485,10.4411764705882,11.2424242424242,5.88235294117647,6.6969696969697,4.23529411764706,3.90909090909091,16.4411764705882,18.0909090909091,"Z","01","Z","08"
2014,139,759,"Baylor","Creighton",1124,1166,"A",73.7878787878788,79.5454545454545,25,27.4848484848485,55.7878787878788,55.0909090909091,7.39393939393939,10.3636363636364,19.2424242424242,24.6060606060606,16.3939393939394,14.2121212121212,24.3636363636364,18.9090909090909,14.1818181818182,8.45454545454546,24.0606060606061,25.9090909090909,14.5151515151515,17.7272727272727,11.7878787878788,9.93939393939394,5.09090909090909,4.09090909090909,5.66666666666667,1.39393939393939,17.5454545454545,17.6363636363636,"Z","06","Z","03"
2014,139,760,"North Carolina","Iowa St",1314,1235,"B",76.3125,82.8787878787879,27.71875,29.2727272727273,59.875,62.0909090909091,4.1875,8.3030303030303,12.46875,23.6666666666667,16.6875,16.030303030303,26.6875,23.0909090909091,14.0625,10.2121212121212,25.6875,28.5757575757576,15.5625,18.5454545454545,12.03125,10.5454545454545,7.3125,6.03030303030303,4.78125,2.93939393939394,20.3125,17.4242424242424,"W","06","W","03"
2014,139,761,"Wichita St","Kentucky",1455,1246,"B",74.9393939393939,75.9117647058823,24.7272727272727,25.1764705882353,54.0909090909091,55.7941176470588,6.84848484848485,5.08823529411765,19.7272727272727,15.6470588235294,18.6363636363636,20.4705882352941,25.5757575757576,30,11.8787878787879,14.6470588235294,26.7272727272727,26.5,13.3636363636364,11.5,10.4545454545455,12.2058823529412,6.84848484848485,4.76470588235294,5.12121212121212,6.23529411764706,16.9090909090909,19,"Y","01","Y","08"
2014,139,762,"Kansas","Stanford",1242,1390,"B",79.6060606060606,73.5151515151515,27.3939393939394,25.2727272727273,55.3333333333333,54.4242424242424,5.57575757575758,5.90909090909091,16.1515151515152,15.9393939393939,19.2424242424242,17.0606060606061,27.0606060606061,24.2727272727273,11.7878787878788,9.66666666666667,26.3333333333333,25.1818181818182,15.1212121212121,11.7878787878788,13.1818181818182,11.2424242424242,5.84848484848485,5.09090909090909,5.66666666666667,4.24242424242424,21.0909090909091,18.0606060606061,"X","02","X","10"
2014,139,763,"Mercer","Tennessee",1273,1397,"B",77.1935483870968,70.5,26.6451612903226,24.40625,57.1290322580645,55.15625,8.25806451612903,5.5625,21.258064516129,16.875,15.6451612903226,16.125,21.2903225806452,22.78125,10.9677419354839,13.71875,25.4516129032258,25.03125,15.8387096774194,12.09375,12.1935483870968,10.875,6.19354838709677,5.1875,4.19354838709677,4.71875,19.0967741935484,17.1875,"Y","14","Y","11"
2014,139,764,"SF Austin","UCLA",1372,1417,"B",75.8387096774194,81.8235294117647,26.2258064516129,29.0588235294118,56.8387096774194,59.2941176470588,7.16129032258065,6.38235294117647,20.3548387096774,16.3235294117647,16.2258064516129,17.3235294117647,22.8064516129032,23.1176470588235,13,10.0882352941176,20.6129032258065,25.5588235294118,16.4193548387097,17.2058823529412,10.9677419354839,10.5294117647059,7.03225806451613,9.38235294117647,3.16129032258065,2.88235294117647,20.9032258064516,17.7352941176471,"X","12","X","04"
